sender_account,receiver_account,amount,transaction_date,alert
A10,B95,7674.54901381113,2026-04-03 00:51:43.505607,1
A7,B49,7518.369131125832,2025-07-15 00:51:43.505607,1
A95,B98,7394.942461179419,2026-02-17 00:51:43.505607,1
A98,B57,8151.682169987289,2025-11-18 00:51:43.505607,1
A11,B72,8199.987220143183,2025-06-16 00:51:43.505607,1
A74,B44,1149.1647853605361,2026-01-21 00:51:43.505607,0
A29,B54,2312.4111386684854,2025-10-13 00:51:43.505607,0
A32,B27,1919.5153963284824,2026-04-20 00:51:43.505607,0
A48,B88,3914.4995941835246,2026-05-03 00:51:43.505607,0
A98,B57,8838.222382946773,2025-06-13 00:51:43.505607,1
A26,B13,9191.145814684793,2025-09-26 00:51:43.505607,1
A69,B49,5037.114646121819,2025-10-18 00:51:43.505607,1
A80,B38,6728.399172354005,2026-01-26 00:51:43.505607,1
A23,B31,5036.391931995007,2026-02-12 00:51:43.505607,1
A18,B51,7477.3045432684885,2025-06-07 00:51:43.505607,1
A21,B9,3509.6400911341657,2025-10-08 00:51:43.505607,0
A39,B84,1444.7537164057378,2026-01-25 00:51:43.505607,0
A60,B91,5221.4308985861035,2026-03-30 00:51:43.505607,1
A12,B15,7909.575537561177,2025-12-15 00:51:43.505607,1
A12,B13,1185.1328415773407,2025-07-03 00:51:43.505607,0
A76,B52,1417.1615794446561,2026-05-09 00:51:43.505607,0
A29,B67,653.9297719966369,2025-08-24 00:51:43.505607,0
A49,B48,7363.2944973864305,2026-05-07 00:51:43.505607,1
A1,B76,6776.820392912256,2025-12-18 00:51:43.505607,1
A89,B48,1657.8250947451706,2026-05-19 00:51:43.505607,0
A6,B18,6633.318459918393,2025-08-28 00:51:43.505607,1
A54,B40,2062.3909837277756,2025-09-05 00:51:43.505607,0
A3,B10,1658.576453383654,2025-12-22 00:51:43.505607,0
A68,B64,2584.749987975277,2026-01-04 00:51:43.505607,0
A19,B16,1148.0785148030025,2025-11-15 00:51:43.505607,0
A60,B56,9044.263645603993,2025-12-27 00:51:43.505607,1
A63,B67,9756.597470439425,2025-07-05 00:51:43.505607,1
A85,B64,8361.976682098268,2026-02-16 00:51:43.505607,1
A5,B39,7014.259773925448,2026-05-17 00:51:43.505607,1
A42,B63,8432.146453626141,2026-01-30 00:51:43.505607,1
A52,B71,5543.364694309862,2025-06-15 00:51:43.505607,1
A36,B21,3314.9109535382404,2025-07-30 00:51:43.505607,0
A52,B41,5238.320895018462,2026-04-03 00:51:43.505607,1
A15,B53,7621.895313157784,2025-06-22 00:51:43.505607,1
A88,B82,1066.8702263023995,2025-08-04 00:51:43.505607,0
A96,B32,7184.529593984396,2026-05-11 00:51:43.505607,1
A54,B35,7236.142120574537,2025-06-29 00:51:43.505607,1
A8,B94,3617.549433203942,2025-08-11 00:51:43.505607,0
A61,B95,9451.081909222525,2025-08-07 00:51:43.505607,1
A56,B27,872.1172892522563,2025-09-21 00:51:43.505607,0
A17,B23,6187.812428700407,2025-10-25 00:51:43.505607,1
A51,B42,3273.7971053744077,2025-09-08 00:51:43.505607,0
A37,B12,4978.316492050721,2026-03-01 00:51:43.505607,0
A28,B2,2194.35033530263,2025-12-30 00:51:43.505607,0
A91,B16,1724.3265203699916,2026-02-28 00:51:43.505607,0
A68,B11,6020.965674715247,2025-10-01 00:51:43.505607,1
A92,B4,1376.4039076863278,2026-01-25 00:51:43.505607,0
A46,B22,1988.6451062618332,2025-11-09 00:51:43.505607,0
A2,B85,9109.232207755154,2026-02-01 00:51:43.505607,1
A2,B72,4101.775245616369,2025-06-10 00:51:43.505607,0
A74,B67,9418.553585936414,2026-01-25 00:51:43.505607,1
A42,B26,6709.180770167468,2026-03-02 00:51:43.505607,1
A30,B89,5821.294708891678,2025-12-15 00:51:43.505607,1
A60,B16,4102.6693665268685,2025-07-16 00:51:43.505607,0
A23,B35,7537.003382735685,2026-01-22 00:51:43.505607,1
A26,B74,7306.7188017853905,2026-02-12 00:51:43.505607,1
A35,B86,8480.909971185938,2026-03-31 00:51:43.505607,1
A55,B99,5132.988598036671,2025-05-27 00:51:43.505607,1
A12,B9,9431.09943296792,2025-09-03 00:51:43.505607,1
A57,B35,579.424198329805,2025-08-10 00:51:43.505607,0
A55,B10,6569.563905100667,2025-10-30 00:51:43.505607,1
A85,B7,9790.275498781315,2025-06-22 00:51:43.505607,1
A19,B11,5238.894181716319,2026-03-25 00:51:43.505607,1
A29,B12,5603.123908673505,2026-03-25 00:51:43.505607,1
A87,B95,6503.446931445972,2025-06-16 00:51:43.505607,1
A15,B17,8396.886793663181,2025-07-31 00:51:43.505607,1
A27,B6,8514.908073420918,2026-03-24 00:51:43.505607,1
A26,B11,7252.195728614471,2026-01-16 00:51:43.505607,1
A53,B83,9188.162353723981,2025-07-14 00:51:43.505607,1
A15,B59,1466.2294938099467,2026-03-21 00:51:43.505607,0
A2,B40,2356.821611765697,2026-04-03 00:51:43.505607,0
A83,B60,5727.429020344961,2025-08-24 00:51:43.505607,1
A80,B34,9008.955596533136,2025-06-12 00:51:43.505607,1
A34,B90,738.4174457645827,2025-12-17 00:51:43.505607,0
A37,B72,9931.26840627623,2025-08-14 00:51:43.505607,1
A92,B12,1614.582498890395,2025-11-27 00:51:43.505607,0
A12,B41,3727.563716059299,2025-11-20 00:51:43.505607,0
A56,B88,7590.8667315301,2025-08-04 00:51:43.505607,1
A39,B61,1955.8844585192076,2026-01-04 00:51:43.505607,0
A18,B73,2540.1825965634366,2025-12-15 00:51:43.505607,0
A26,B56,9331.748820786292,2025-12-15 00:51:43.505607,1
A92,B13,8376.779589410273,2025-07-03 00:51:43.505607,1
A13,B76,4337.013276135015,2026-04-26 00:51:43.505607,0
A50,B36,680.9824295317663,2026-03-17 00:51:43.505607,0
A45,B17,3004.050832639097,2025-09-25 00:51:43.505607,0
A36,B25,453.5742821664194,2025-06-12 00:51:43.505607,0
A37,B100,6408.223566569849,2026-04-15 00:51:43.505607,1
A15,B65,8293.76387116824,2025-11-23 00:51:43.505607,1
A96,B8,484.38616573020835,2025-05-27 00:51:43.505607,0
A26,B24,9486.77263074543,2025-12-21 00:51:43.505607,1
A59,B95,7290.132055628895,2025-08-09 00:51:43.505607,1
A23,B9,6690.035985764129,2026-05-04 00:51:43.505607,1
A60,B23,1947.8741620371507,2025-07-15 00:51:43.505607,0
A61,B33,684.7621689958213,2025-06-07 00:51:43.505607,0
A85,B42,3826.2459444236015,2025-06-27 00:51:43.505607,0
A50,B89,4902.844994801814,2025-08-15 00:51:43.505607,0
A67,B69,1200.1690866482545,2026-04-26 00:51:43.505607,0
A47,B20,3649.6886198287434,2025-11-14 00:51:43.505607,0
A62,B34,6483.126735600164,2025-06-23 00:51:43.505607,1
A54,B100,4483.048349485239,2025-06-17 00:51:43.505607,0
A97,B62,8328.71921531098,2025-10-23 00:51:43.505607,1
A5,B96,9776.946477442742,2026-04-09 00:51:43.505607,1
A55,B2,8713.40352644393,2025-11-30 00:51:43.505607,1
A89,B66,4762.279344729391,2026-04-09 00:51:43.505607,0
A27,B4,92.6305670984955,2025-07-29 00:51:43.505607,0
A33,B96,8865.01222923639,2026-02-28 00:51:43.505607,1
A78,B64,1839.8277383084928,2026-02-05 00:51:43.505607,0
A38,B6,79.23009167956567,2026-03-22 00:51:43.505607,0
A24,B75,9387.16094166909,2026-01-08 00:51:43.505607,1
A80,B24,8521.20715910552,2025-12-19 00:51:43.505607,1
A6,B60,4842.022166452681,2025-06-18 00:51:43.505607,0
A36,B67,7966.2761548263015,2026-01-27 00:51:43.505607,1
A55,B83,4195.319434735513,2025-06-17 00:51:43.505607,0
A9,B47,5303.590854494934,2025-10-17 00:51:43.505607,1
A61,B58,2748.888592643109,2025-09-13 00:51:43.505607,0
A42,B35,9568.476869434402,2026-03-11 00:51:43.505607,1
A44,B94,4961.262183560014,2025-10-15 00:51:43.505607,0
A13,B25,3121.6665636477946,2026-01-30 00:51:43.505607,0
A66,B53,212.37624929441682,2025-07-04 00:51:43.505607,0
A71,B89,8498.763466808,2026-04-19 00:51:43.505607,1
A57,B37,9840.4221123595,2025-10-07 00:51:43.505607,1
A3,B21,1488.3197697938494,2026-01-20 00:51:43.505607,0
A12,B43,931.2278114676616,2026-02-19 00:51:43.505607,0
A64,B36,8106.289865216837,2025-10-10 00:51:43.505607,1
A80,B23,8886.790327770486,2025-12-22 00:51:43.505607,1
A79,B87,1656.7405190072052,2025-05-27 00:51:43.505607,0
A73,B40,9548.797533964802,2025-12-14 00:51:43.505607,1
A25,B87,5396.803874772343,2025-07-13 00:51:43.505607,1
A23,B60,4217.010343415833,2025-10-10 00:51:43.505607,0
A39,B8,781.4021866232914,2026-04-09 00:51:43.505607,0
A90,B23,3904.5245949314544,2025-07-30 00:51:43.505607,0
A24,B50,4794.586133730621,2026-01-04 00:51:43.505607,0
A6,B80,1345.2845873114613,2025-11-22 00:51:43.505607,0
A22,B14,2091.180767476858,2025-10-21 00:51:43.505607,0
A37,B81,7709.599647438851,2026-03-02 00:51:43.505607,1
A72,B41,7706.695468658956,2025-08-04 00:51:43.505607,1
A29,B85,4469.177037009889,2025-09-05 00:51:43.505607,0
A57,B38,5452.959937628133,2025-09-29 00:51:43.505607,1
A40,B52,7963.432768127189,2025-10-14 00:51:43.505607,1
A35,B52,7288.110522970844,2026-01-30 00:51:43.505607,1
A99,B56,3386.564256847949,2025-10-11 00:51:43.505607,0
A35,B78,7249.762850984411,2026-03-05 00:51:43.505607,1
A10,B81,415.94448726888214,2025-10-18 00:51:43.505607,0
A99,B17,8925.846975055161,2025-10-26 00:51:43.505607,1
A64,B1,6105.536511900605,2026-02-12 00:51:43.505607,1
A22,B62,7064.028970406486,2026-04-16 00:51:43.505607,1
A29,B100,8128.032265772539,2025-11-16 00:51:43.505607,1
A35,B90,7495.191896941893,2025-09-04 00:51:43.505607,1
A45,B23,9015.918967688416,2025-10-28 00:51:43.505607,1
A55,B74,7758.809191950545,2026-01-08 00:51:43.505607,1
A100,B59,6197.871221124807,2025-12-16 00:51:43.505607,1
A43,B20,515.3573319496297,2025-12-10 00:51:43.505607,0
A26,B17,6447.278529220359,2025-08-01 00:51:43.505607,1
A65,B97,9104.087247251642,2025-11-22 00:51:43.505607,1
A50,B100,928.3620912848058,2026-05-14 00:51:43.505607,0
A74,B31,9949.56332582181,2025-10-03 00:51:43.505607,1
A33,B90,5501.938971472447,2025-05-24 00:51:43.505607,1
A58,B15,7750.56657901223,2025-05-23 00:51:43.505607,1
A73,B93,605.4031229131682,2025-06-17 00:51:43.505607,0
A98,B67,6046.4138810722625,2025-12-04 00:51:43.505607,1
A2,B83,1824.705184940348,2026-04-07 00:51:43.505607,0
A22,B57,4192.662203495806,2025-12-11 00:51:43.505607,0
A46,B4,6501.981247102922,2026-04-08 00:51:43.505607,1
A38,B66,3990.2070828370984,2025-11-27 00:51:43.505607,0
A99,B53,8848.802192652447,2025-06-24 00:51:43.505607,1
A69,B89,8890.148894877615,2026-02-10 00:51:43.505607,1
A48,B31,1171.7125352054138,2025-10-19 00:51:43.505607,0
A96,B27,9950.014853950363,2026-05-14 00:51:43.505607,1
A29,B39,5239.494299792339,2026-04-02 00:51:43.505607,1
A49,B97,6892.917044220561,2026-05-14 00:51:43.505607,1
A98,B94,6644.461783759367,2025-12-19 00:51:43.505607,1
A18,B36,161.33615301805418,2026-03-30 00:51:43.505607,0
A54,B45,2067.4242007910525,2025-08-10 00:51:43.505607,0
A72,B30,5736.409160167318,2025-12-27 00:51:43.505607,1
A73,B75,5973.313012454712,2026-05-17 00:51:43.505607,1
A6,B57,5583.157079552145,2025-10-31 00:51:43.505607,1
A36,B47,6500.2123600893565,2025-10-29 00:51:43.505607,1
A89,B6,148.04109754563854,2025-07-24 00:51:43.505607,0
A60,B71,6841.830955416992,2025-12-13 00:51:43.505607,1
A23,B23,2427.046933793365,2026-01-01 00:51:43.505607,0
A26,B73,9898.043445483221,2025-12-19 00:51:43.505607,1
A67,B84,3125.801191164012,2025-12-13 00:51:43.505607,0
A56,B3,1840.2205815906618,2026-05-11 00:51:43.505607,0
A94,B89,636.0021670944224,2025-12-11 00:51:43.505607,0
A91,B26,9981.843966642095,2026-04-06 00:51:43.505607,1
A35,B66,9861.762888970234,2025-08-18 00:51:43.505607,1
A9,B93,4974.259161972901,2025-07-21 00:51:43.505607,0
A84,B42,19.74428435228733,2025-05-28 00:51:43.505607,0
A2,B50,2270.416825415672,2025-10-31 00:51:43.505607,0
A1,B90,9299.69614229595,2025-11-13 00:51:43.505607,1
A77,B77,760.0636293823582,2025-07-13 00:51:43.505607,0
A44,B65,9863.637216060177,2026-04-16 00:51:43.505607,1
A30,B6,6188.896086575174,2026-01-16 00:51:43.505607,1
A65,B18,5521.040755415674,2026-03-14 00:51:43.505607,1
A44,B72,4903.6199269661065,2025-09-13 00:51:43.505607,0
A81,B39,6431.6911332826385,2025-09-02 00:51:43.505607,1
A41,B36,6137.5454776333245,2026-01-03 00:51:43.505607,1
A62,B1,2482.333510285094,2025-06-08 00:51:43.505607,0
A95,B20,1112.3678770002928,2025-11-14 00:51:43.505607,0
A35,B58,414.26409597853456,2025-05-23 00:51:43.505607,0
A23,B67,8814.260642814315,2026-03-14 00:51:43.505607,1
A12,B26,3839.3760813664576,2026-02-11 00:51:43.505607,0
A51,B54,8977.254392469253,2026-05-11 00:51:43.505607,1
A93,B89,6325.92362016452,2025-05-23 00:51:43.505607,1
A36,B17,5437.631655584142,2026-02-04 00:51:43.505607,1
A31,B85,7399.36531502846,2025-07-21 00:51:43.505607,1
A42,B49,5019.161479505933,2026-05-17 00:51:43.505607,1
A100,B71,2062.3723952872538,2025-11-08 00:51:43.505607,0
A76,B92,7350.931367777917,2025-08-31 00:51:43.505607,1
A78,B36,7008.229549465025,2026-05-21 00:51:43.505607,1
A3,B80,5959.079953176389,2026-03-02 00:51:43.505607,1
A5,B38,2460.189262576267,2025-10-13 00:51:43.505607,0
A75,B14,7699.302184270035,2025-06-15 00:51:43.505607,1
A100,B88,6647.4744821279555,2026-01-07 00:51:43.505607,1
A29,B87,5627.01685297242,2025-07-19 00:51:43.505607,1
A62,B38,7550.551697578717,2026-05-14 00:51:43.505607,1
A69,B59,3410.768890294345,2025-06-28 00:51:43.505607,0
A10,B77,5917.501777926877,2025-11-10 00:51:43.505607,1
A34,B8,2755.2298646327667,2026-04-30 00:51:43.505607,0
A87,B34,8185.723663662712,2025-12-23 00:51:43.505607,1
A55,B37,4392.428576366414,2025-08-06 00:51:43.505607,0
A7,B59,5385.8253897144305,2025-10-23 00:51:43.505607,1
A40,B42,5365.2354661252575,2025-11-29 00:51:43.505607,1
A63,B11,6691.111453917453,2026-05-02 00:51:43.505607,1
A83,B45,6962.22118284063,2025-11-04 00:51:43.505607,1
A82,B31,5342.46672159832,2025-10-18 00:51:43.505607,1
A53,B63,2502.6457986235378,2025-07-12 00:51:43.505607,0
A95,B82,1204.7450265802117,2025-11-09 00:51:43.505607,0
A13,B78,5653.816687505333,2025-06-20 00:51:43.505607,1
A38,B22,5854.508187308951,2026-03-24 00:51:43.505607,1
A29,B52,793.8420941253593,2025-08-04 00:51:43.505607,0
A59,B82,8551.614735450607,2025-09-06 00:51:43.505607,1
A65,B3,5097.229917993386,2026-03-22 00:51:43.505607,1
A67,B98,4282.4699622706285,2026-05-08 00:51:43.505607,0
A34,B56,2115.522744723129,2026-04-07 00:51:43.505607,0
A36,B3,1897.4363778985971,2025-11-03 00:51:43.505607,0
A28,B70,5997.242542637314,2025-08-08 00:51:43.505607,1
A59,B99,5691.908597997665,2026-02-20 00:51:43.505607,1
A7,B17,2603.859779669112,2026-02-01 00:51:43.505607,0
A51,B32,62.76010139153173,2026-01-31 00:51:43.505607,0
A94,B88,8731.642390451598,2026-01-12 00:51:43.505607,1
A49,B67,1092.7119421063821,2025-09-16 00:51:43.505607,0
A11,B19,2292.044119911739,2026-03-12 00:51:43.505607,0
A70,B2,983.0044224527599,2026-05-01 00:51:43.505607,0
A97,B88,4248.893239330583,2026-01-09 00:51:43.505607,0
A58,B3,385.3663658851568,2026-02-19 00:51:43.505607,0
A84,B2,2210.08571746883,2026-02-27 00:51:43.505607,0
A45,B88,9644.004809422271,2025-11-05 00:51:43.505607,1
A54,B82,4514.948761378284,2025-06-12 00:51:43.505607,0
A33,B23,5786.718600129633,2025-11-26 00:51:43.505607,1
A54,B77,6865.246748644476,2026-01-26 00:51:43.505607,1
A60,B61,7690.944101322677,2026-04-04 00:51:43.505607,1
A17,B69,9779.945596248075,2025-10-18 00:51:43.505607,1
A87,B2,6728.295650776317,2025-11-21 00:51:43.505607,1
A50,B54,5014.104020463515,2025-08-17 00:51:43.505607,1
A97,B82,929.9581282945472,2026-03-25 00:51:43.505607,0
A30,B62,9185.272593511816,2025-11-16 00:51:43.505607,1
A52,B94,3388.0230563953883,2025-07-06 00:51:43.505607,0
A71,B71,7034.742799146184,2025-05-25 00:51:43.505607,1
A9,B18,8105.666197888637,2026-02-06 00:51:43.505607,1
A48,B81,2000.2505889007523,2026-03-14 00:51:43.505607,0
A85,B35,1017.8816888593549,2026-03-18 00:51:43.505607,0
A39,B55,2054.4853015591384,2026-03-16 00:51:43.505607,0
A89,B41,775.1614567415296,2025-07-07 00:51:43.505607,0
A12,B81,4865.051178850784,2026-04-06 00:51:43.505607,0
A67,B41,9906.003713540147,2025-11-22 00:51:43.505607,1
A48,B26,8478.092989377514,2026-01-24 00:51:43.505607,1
A67,B1,8682.194128832338,2026-03-19 00:51:43.505607,1
A96,B79,8203.433331775403,2025-11-26 00:51:43.505607,1
A78,B19,2569.937193251043,2025-05-29 00:51:43.505607,0
A74,B20,8515.758721431555,2026-01-14 00:51:43.505607,1
A5,B24,8299.308924427038,2026-01-23 00:51:43.505607,1
A8,B22,6996.060968498454,2025-08-07 00:51:43.505607,1
A20,B16,1243.028757793081,2025-07-31 00:51:43.505607,0
A58,B17,4119.959632290316,2025-12-09 00:51:43.505607,0
A61,B66,8447.702536903636,2025-08-21 00:51:43.505607,1
A90,B71,5699.742814223149,2025-05-29 00:51:43.505607,1
A22,B14,396.4225869371006,2026-04-03 00:51:43.505607,0
A74,B52,9817.855433094597,2025-07-24 00:51:43.505607,1
A15,B80,9013.017398597683,2025-12-31 00:51:43.505607,1
A2,B3,7625.908323296579,2025-11-12 00:51:43.505607,1
A100,B27,6984.299245864663,2026-03-09 00:51:43.505607,1
A67,B41,1654.3335440254837,2025-07-31 00:51:43.505607,0
A40,B69,1739.1960127668465,2026-01-20 00:51:43.505607,0
A43,B28,1682.445221984215,2026-03-13 00:51:43.505607,0
A6,B100,3615.884449407184,2025-11-01 00:51:43.505607,0
A90,B23,8295.968328282805,2026-04-20 00:51:43.505607,1
A59,B92,8628.36746443718,2026-01-04 00:51:43.505607,1
A84,B20,7592.188504204169,2025-06-18 00:51:43.505607,1
A72,B30,7913.3686529419,2025-09-04 00:51:43.505607,1
A50,B22,1401.0724626130236,2026-02-26 00:51:43.505607,0
A3,B64,8193.512023570373,2026-01-17 00:51:43.505607,1
A38,B19,8438.58177006363,2025-10-26 00:51:43.505607,1
A31,B29,5063.162143729997,2026-01-28 00:51:43.505607,1
A47,B40,6419.535798156363,2025-06-26 00:51:43.505607,1
A53,B34,8657.351466380625,2026-03-26 00:51:43.505607,1
A97,B18,2049.071068554561,2026-05-14 00:51:43.505607,0
A55,B35,9972.657102418094,2025-08-20 00:51:43.505607,1
A5,B10,1858.0091973934386,2025-06-23 00:51:43.505607,0
A44,B99,1487.6432524139395,2026-05-19 00:51:43.505607,0
A5,B51,4740.415085983238,2025-08-14 00:51:43.505607,0
A30,B8,435.64831434951964,2025-06-27 00:51:43.505607,0
A91,B67,928.0457751088535,2025-08-04 00:51:43.505607,0
A32,B28,8324.82934813703,2025-06-26 00:51:43.505607,1
A57,B72,3255.920743267371,2026-05-22 00:51:43.505607,0
A35,B68,6182.845480810694,2025-08-01 00:51:43.505607,1
A55,B83,8723.698067306079,2025-10-03 00:51:43.505607,1
A76,B86,6816.023640848505,2026-04-02 00:51:43.505607,1
A66,B11,2002.8199655541218,2025-06-22 00:51:43.505607,0
A32,B33,4918.048642359944,2026-04-11 00:51:43.505607,0
A28,B97,6482.815534186372,2025-11-04 00:51:43.505607,1
A4,B70,2285.3692398213334,2025-06-13 00:51:43.505607,0
A51,B75,7352.3366902751395,2026-05-17 00:51:43.505607,1
A62,B83,5579.162164008959,2025-12-21 00:51:43.505607,1
A83,B77,8569.51045694633,2026-04-15 00:51:43.505607,1
A57,B35,4391.216238272384,2026-04-01 00:51:43.505607,0
A86,B70,6654.218739529563,2026-01-05 00:51:43.505607,1
A28,B86,8023.301236608158,2026-03-01 00:51:43.505607,1
A3,B22,8131.918548833289,2025-12-01 00:51:43.505607,1
A52,B86,9704.61139974816,2026-04-12 00:51:43.505607,1
A61,B22,6997.681536084941,2025-12-08 00:51:43.505607,1
A90,B28,256.45697372916794,2025-06-09 00:51:43.505607,0
A16,B88,5037.745827528568,2026-05-02 00:51:43.505607,1
A71,B25,6206.622809123927,2026-03-24 00:51:43.505607,1
A18,B17,2706.9899949147166,2025-07-11 00:51:43.505607,0
A24,B23,1643.5059847365137,2026-03-01 00:51:43.505607,0
A95,B65,9074.146041462245,2026-04-29 00:51:43.505607,1
A24,B94,9015.130476978153,2026-04-14 00:51:43.505607,1
A54,B39,3813.290833614023,2026-03-23 00:51:43.505607,0
A53,B55,1546.1647316221179,2025-08-21 00:51:43.505607,0
A61,B97,6063.83216769662,2026-01-21 00:51:43.505607,1
A74,B51,5746.660353458278,2026-04-06 00:51:43.505607,1
A83,B16,2241.5070776932175,2025-10-25 00:51:43.505607,0
A36,B78,3869.542629900778,2025-11-05 00:51:43.505607,0
A100,B75,5642.128454965958,2026-04-10 00:51:43.505607,1
A11,B73,6325.651246978546,2025-10-24 00:51:43.505607,1
A79,B57,6125.78638455639,2025-07-16 00:51:43.505607,1
A3,B11,2693.791764362981,2026-05-11 00:51:43.505607,0
A99,B6,1847.2793482877557,2025-09-24 00:51:43.505607,0
A66,B66,62.82031872191096,2026-04-24 00:51:43.505607,0
A58,B91,3949.213031965899,2026-05-08 00:51:43.505607,0
A66,B13,6007.589337038263,2025-06-06 00:51:43.505607,1
A83,B99,4167.88895352791,2026-02-15 00:51:43.505607,0
A65,B66,4535.206768422771,2025-08-05 00:51:43.505607,0
A56,B52,2009.947380660351,2025-09-20 00:51:43.505607,0
A43,B26,3910.8147436437935,2025-08-18 00:51:43.505607,0
A28,B19,8649.220472493089,2025-06-02 00:51:43.505607,1
A65,B15,6388.932095914005,2025-11-30 00:51:43.505607,1
A98,B31,9641.981719683818,2025-11-19 00:51:43.505607,1
A43,B83,5386.347334345172,2026-04-13 00:51:43.505607,1
A87,B30,9214.581758104458,2026-04-06 00:51:43.505607,1
A77,B58,9032.029970383137,2025-11-10 00:51:43.505607,1
A6,B97,3950.224812477005,2025-07-08 00:51:43.505607,0
A50,B89,4179.019049158427,2025-11-15 00:51:43.505607,0
A61,B41,8168.481568218947,2026-04-12 00:51:43.505607,1
A97,B92,2321.3414561965506,2026-03-07 00:51:43.505607,0
A27,B88,7384.772353026278,2026-02-18 00:51:43.505607,1
A74,B23,1358.6900814513256,2025-08-18 00:51:43.505607,0
A54,B11,4186.984689481878,2025-10-22 00:51:43.505607,0
A27,B100,5232.249522000553,2026-04-15 00:51:43.505607,1
A39,B34,1227.836426926963,2026-03-26 00:51:43.505607,0
A88,B45,6775.188187992166,2026-03-27 00:51:43.505607,1
A22,B85,1969.5504377909047,2025-06-09 00:51:43.505607,0
A90,B46,4781.9032573568675,2026-03-09 00:51:43.505607,0
A66,B39,5396.909356704769,2025-12-31 00:51:43.505607,1
A89,B33,6212.1041776195225,2025-11-30 00:51:43.505607,1
A80,B58,3368.0065273588675,2025-10-16 00:51:43.505607,0
A65,B17,3806.3768219899976,2025-12-04 00:51:43.505607,0
A97,B20,6145.9108161465865,2025-08-19 00:51:43.505607,1
A62,B62,9885.554853042897,2026-05-20 00:51:43.505607,1
A52,B4,7143.99746275685,2025-09-08 00:51:43.505607,1
A4,B92,7295.680035638667,2025-05-28 00:51:43.505607,1
A95,B7,3682.4116692937114,2025-08-16 00:51:43.505607,0
A41,B34,2527.445085248474,2026-05-17 00:51:43.505607,0
A82,B67,7401.032511114165,2025-06-05 00:51:43.505607,1
A42,B79,7027.520554944738,2026-04-24 00:51:43.505607,1
A3,B88,1340.43591461229,2026-02-17 00:51:43.505607,0
A86,B82,737.0931254658797,2026-02-24 00:51:43.505607,0
A82,B80,772.2796298278433,2026-03-15 00:51:43.505607,0
A39,B64,7814.48942563834,2026-04-25 00:51:43.505607,1
A74,B34,8478.794477831996,2025-06-22 00:51:43.505607,1
